Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
820,126,"[0.0, 1.0, 6.423333168029785, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 16.0]",3,-1,"[0.0, 1.0, 6.423333168029785, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 16.0]",True
821,127,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 10.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 9.5]",False
822,127,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 9.5]",9,-1,"[1.0, 1.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 9.0]",False
823,127,"[1.0, 1.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 9.0]",4,0,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 9.0]",False
824,127,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 9.0]",3,-1,"[0.0, 1.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 8.0]",False
825,127,"[0.0, 1.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 8.0]",3,-1,"[0.0, 1.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.5]",False
826,127,"[0.0, 1.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.5]",11,-1,"[0.0, 1.0, 5.019999980926514, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.5]",False
827,127,"[0.0, 1.0, 5.019999980926514, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.5]",10,-1,"[0.0, 1.0, 5.013333320617676, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.0]",False
828,127,"[0.0, 1.0, 5.013333320617676, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 7.0]",0,-1,"[0.0, 1.0, 4.730000019073486, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 4.5]",False
829,127,"[0.0, 1.0, 4.730000019073486, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 4.5]",4,-2,"[0.0, 1.0, 4.726666450500488, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 4.0]",False
830,127,"[0.0, 1.0, 4.726666450500488, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 4.0]",10,-1,"[0.0, 1.0, 4.71999979019165, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 3.0]",True
831,128,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 4.5]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",False
832,128,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",5,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 1.0, 0.0, 1.7999999523162842, 3.5]",False
833,128,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 1.0, 0.0, 1.7999999523162842, 3.5]",4,0,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 1.0, 0.0, 1.7999999523162842, 2.5]",False
834,128,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 1.0, 0.0, 1.7999999523162842, 2.5]",11,-1,"[1.0, 3.0, 6.630000114440918, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.0]",False
835,128,"[1.0, 3.0, 6.630000114440918, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.0]",3,-1,"[1.0, 3.0, 6.636666774749756, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 19.5]",False
836,128,"[1.0, 3.0, 6.636666774749756, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 19.5]",11,-1,"[0.0, 3.0, 6.559999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",False
837,128,"[0.0, 3.0, 6.559999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",10,-1,"[0.0, 3.0, 6.556666851043701, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",False
838,128,"[0.0, 3.0, 6.556666851043701, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",4,-2,"[0.0, 3.0, 6.550000190734863, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",False
839,128,"[0.0, 3.0, 6.550000190734863, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",3,-1,"[0.0, 3.0, 6.546666622161865, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",False
840,128,"[0.0, 3.0, 6.546666622161865, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",3,-1,"[0.0, 3.0, 6.543333530426025, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",True
841,129,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 12.5]",5,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 12.5]",False
842,129,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 12.5]",10,-1,"[1.0, 3.0, 5.826666831970215, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",False
843,129,"[1.0, 3.0, 5.826666831970215, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",2,-1,"[1.0, 3.0, 5.833333492279053, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",False
844,129,"[1.0, 3.0, 5.833333492279053, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",1,-1,"[1.0, 2.0, 8.266666412353516, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",False
845,129,"[1.0, 2.0, 8.266666412353516, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",4,0,"[1.0, 2.0, 8.273333549499512, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",False
846,129,"[1.0, 2.0, 8.273333549499512, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 12.5]",3,-1,"[1.0, 2.0, 8.279999732971191, 1.0, 10.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 12.0]",False
847,129,"[1.0, 2.0, 8.279999732971191, 1.0, 10.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 12.0]",5,-1,"[1.0, 2.0, 8.286666870117188, 1.0, 10.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",False
848,129,"[1.0, 2.0, 8.286666870117188, 1.0, 10.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",2,-1,"[1.0, 2.0, 8.293333053588867, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",False
849,129,"[1.0, 2.0, 8.293333053588867, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",11,-1,"[1.0, 2.0, 9.116666793823242, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",False
850,129,"[1.0, 2.0, 9.116666793823242, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",0,-1,"[1.0, 2.0, 9.399999618530273, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 11.5]",True
851,130,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",4,0,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",False
852,130,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",0,-1,"[1.0, 3.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 4.0]",False
853,130,"[1.0, 3.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 4.0]",1,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",False
854,130,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",False
855,130,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",4,-2,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.5]",False
856,130,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.5]",6,-1,"[0.0, 1.0, 6.976666450500488, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",False
857,130,"[0.0, 1.0, 6.976666450500488, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",2,-1,"[0.0, 1.0, 6.973333358764648, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
858,130,"[0.0, 1.0, 6.973333358764648, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",8,9,"[1.0, 2.0, 9.399999618530273, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",True
859,131,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
860,131,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 5.813333511352539, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
861,131,"[1.0, 3.0, 5.813333511352539, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",7,-1,"[1.0, 3.0, 5.816666603088379, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
862,131,"[1.0, 3.0, 5.816666603088379, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 0.5]",5,-1,"[0.0, 1.0, 5.816666603088379, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 0.5]",False
863,131,"[0.0, 1.0, 5.816666603088379, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 0.5]",4,0,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.5]",False
864,131,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.5]",4,0,"[0.0, 1.0, 5.809999942779541, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.07999999821186066, 1.7999999523162842, 0.5]",False
865,131,"[0.0, 1.0, 5.809999942779541, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.07999999821186066, 1.7999999523162842, 0.5]",1,-1,"[0.0, 1.0, 5.703333377838135, 1.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
866,131,"[0.0, 1.0, 5.703333377838135, 1.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",7,-1,"[0.0, 1.0, 5.699999809265137, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",False
867,131,"[0.0, 1.0, 5.699999809265137, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",5,-1,"[0.0, 1.0, 5.699999809265137, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",False
868,131,"[0.0, 1.0, 5.699999809265137, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",3,-1,"[0.0, 1.0, 5.699999809265137, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",True
869,132,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 9.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",False
870,132,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",7,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",False
871,132,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",2,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",False
872,132,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",9,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",False
873,132,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",11,-1,"[1.0, 2.0, 6.666666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
874,132,"[1.0, 2.0, 6.666666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",6,-1,"[1.0, 2.0, 6.670000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
875,132,"[1.0, 2.0, 6.670000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",9,-1,"[1.0, 2.0, 6.673333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
876,132,"[1.0, 2.0, 6.673333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",3,-1,"[1.0, 2.0, 6.676666736602783, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.5]",False
877,132,"[1.0, 2.0, 6.676666736602783, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.5]",3,-1,"[1.0, 2.0, 6.683333396911621, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.5]",False
878,132,"[1.0, 2.0, 6.683333396911621, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.5]",1,9,"[1.0, 2.0, 7.96999979019165, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",True
879,133,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",4,0,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
880,133,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
881,133,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",1,-1,"[1.0, 3.0, 8.579999923706055, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",False
882,133,"[1.0, 3.0, 8.579999923706055, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",4,-2,"[1.0, 3.0, 8.58666706085205, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",False
883,133,"[1.0, 3.0, 8.58666706085205, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",9,-1,"[1.0, 3.0, 8.59333324432373, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 6.5]",False
884,133,"[1.0, 3.0, 8.59333324432373, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 6.5]",1,-1,"[0.0, 3.0, 8.989999771118164, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 4.5]",False
885,133,"[0.0, 3.0, 8.989999771118164, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 4.5]",1,-1,"[0.0, 3.0, 8.9399995803833, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 2.5]",False
886,133,"[0.0, 3.0, 8.9399995803833, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 2.5]",10,-1,"[0.0, 3.0, 8.9399995803833, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 2.0]",False
887,133,"[0.0, 3.0, 8.9399995803833, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 2.0]",1,-1,"[0.0, 3.0, 8.883333206176758, 0.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 0.0]",False
888,133,"[0.0, 3.0, 8.883333206176758, 0.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 0.0]",6,-1,"[0.0, 3.0, 8.883333206176758, 0.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 19.5]",True
889,134,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
890,134,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.816666603088379, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
891,134,"[1.0, 3.0, 5.816666603088379, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
892,134,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
893,134,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 0.5]",3,-1,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 0.5]",False
894,134,"[0.0, 1.0, 4.896666526794434, 1.0, 10.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 0.5]",8,9,"[0.0, 1.0, 3.690000057220459, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 0.5]",True
895,135,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 6.973333358764648, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",False
896,135,"[0.0, 3.0, 6.973333358764648, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",11,9,"[0.0, 3.0, 6.206666469573975, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
897,136,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",6,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
898,136,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",1,9,"[0.0, 3.0, 7.016666889190674, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",True
899,137,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
900,137,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",2,-1,"[1.0, 2.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
901,137,"[1.0, 2.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",10,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",False
