Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
1131,170,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",1,9,"[1.0, 2.0, 8.369999885559082, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",True
1132,171,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1133,171,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1134,171,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
1135,171,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.823333263397217, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 1.7999999523162842, 0.0]",False
1136,171,"[1.0, 3.0, 5.823333263397217, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 1.7999999523162842, 0.0]",9,-1,"[0.0, 1.0, 5.826666831970215, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.07999999821186066, 1.7999999523162842, 19.5]",False
1137,171,"[0.0, 1.0, 5.826666831970215, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.07999999821186066, 1.7999999523162842, 19.5]",0,-1,"[0.0, 1.0, 5.513333320617676, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 12.0]",False
1138,171,"[0.0, 1.0, 5.513333320617676, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 12.0]",0,-1,"[0.0, 1.0, 5.186666488647461, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 3.5]",False
1139,171,"[0.0, 1.0, 5.186666488647461, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 3.5]",9,-1,"[0.0, 1.0, 5.183333396911621, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 3.0]",False
1140,171,"[0.0, 1.0, 5.183333396911621, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 3.0]",8,-1,"[0.0, 1.0, 3.9033334255218506, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.5]",False
1141,171,"[0.0, 1.0, 3.9033334255218506, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.5]",10,-1,"[0.0, 1.0, 3.8966667652130127, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.0]",True
1142,172,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 12.5]",7,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 12.5]",False
1143,172,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 12.5]",3,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 11.5]",False
1144,172,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 11.5]",4,0,"[0.0, 1.0, 5.806666851043701, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",False
1145,172,"[0.0, 1.0, 5.806666851043701, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",2,-1,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",False
1146,172,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",6,-1,"[1.0, 2.0, 5.796666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",False
1147,172,"[1.0, 2.0, 5.796666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",6,-1,"[1.0, 2.0, 5.796666622161865, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 8.5]",False
1148,172,"[1.0, 2.0, 5.796666622161865, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 8.5]",9,-1,"[1.0, 2.0, 5.800000190734863, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",False
1149,172,"[1.0, 2.0, 5.800000190734863, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",3,-1,"[1.0, 2.0, 5.806666851043701, 3.0, 7.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 9.0, 7.0]",False
1150,172,"[1.0, 2.0, 5.806666851043701, 3.0, 7.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 9.0, 7.0]",10,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 6.5]",False
1151,172,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 6.5]",4,-2,"[1.0, 2.0, 5.820000171661377, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 5.5]",True
1152,173,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1153,173,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",11,-1,"[1.0, 2.0, 6.900000095367432, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",False
1154,173,"[1.0, 2.0, 6.900000095367432, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",0,9,"[1.0, 2.0, 7.226666450500488, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1866666078567505, 1.7999999523162842, 1.0]",True
1155,174,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",11,9,"[1.0, 3.0, 6.87333345413208, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
1156,175,"[1.0, 3.0, 5.9033331871032715, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
1157,175,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
1158,175,"[1.0, 3.0, 5.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4000000059604645, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.41333332657814026, 1.7999999523162842, 1.0]",False
1159,175,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.41333332657814026, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.506666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.5]",False
1160,175,"[1.0, 2.0, 6.506666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.5]",0,9,"[1.0, 2.0, 7.113333225250244, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 6.0]",True
1161,176,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1162,176,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 6.929999828338623, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
1163,177,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.20000000298023224, 1.7999999523162842, 1.0]",False
1164,177,"[0.0, 3.0, 6.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.20000000298023224, 1.7999999523162842, 1.0]",9,-1,"[0.0, 3.0, 6.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2133333384990692, 1.7999999523162842, 1.0]",False
1165,177,"[0.0, 3.0, 6.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2133333384990692, 1.7999999523162842, 1.0]",9,-1,"[0.0, 3.0, 6.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2266666740179062, 1.7999999523162842, 1.0]",False
1166,177,"[0.0, 3.0, 6.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2266666740179062, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.23999999463558197, 7.0, 1.0]",False
1167,177,"[0.0, 3.0, 6.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.23999999463558197, 7.0, 1.0]",10,-1,"[0.0, 3.0, 6.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.25333333015441895, 7.0, 1.0]",False
1168,177,"[0.0, 3.0, 6.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.25333333015441895, 7.0, 1.0]",3,-1,"[0.0, 3.0, 6.900000095367432, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2666666805744171, 7.0, 1.0]",False
1169,177,"[0.0, 3.0, 6.900000095367432, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2666666805744171, 7.0, 1.0]",3,-1,"[0.0, 3.0, 6.896666526794434, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.2800000011920929, 7.0, 1.0]",False
1170,177,"[0.0, 3.0, 6.896666526794434, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.2800000011920929, 7.0, 1.0]",11,-1,"[0.0, 3.0, 6.103333473205566, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1171,177,"[0.0, 3.0, 6.103333473205566, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",7,-1,"[0.0, 3.0, 6.099999904632568, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1172,177,"[0.0, 3.0, 6.099999904632568, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",4,0,"[0.0, 3.0, 6.0966668128967285, 0.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 2.0, 7.0, 1.0]",True
1173,178,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",11,9,"[1.0, 3.0, 6.573333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
1174,179,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 6.886666774749756, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.30666667222976685, 1.7999999523162842, 0.0]",False
1175,179,"[0.0, 3.0, 6.886666774749756, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.30666667222976685, 1.7999999523162842, 0.0]",1,-1,"[0.0, 3.0, 5.900000095367432, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.5333333611488342, 1.7999999523162842, 1.0]",False
1176,179,"[0.0, 3.0, 5.900000095367432, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.5333333611488342, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 5.896666526794434, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.54666668176651, 1.7999999523162842, 1.0]",False
1177,179,"[0.0, 3.0, 5.896666526794434, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.54666668176651, 1.7999999523162842, 1.0]",2,-1,"[0.0, 3.0, 5.893333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.5600000023841858, 1.7999999523162842, 1.0]",False
1178,179,"[0.0, 3.0, 5.893333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.5600000023841858, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.170000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7200000286102295, 1.7999999523162842, 1.0]",False
1179,179,"[1.0, 2.0, 6.170000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7200000286102295, 1.7999999523162842, 1.0]",2,-1,"[1.0, 2.0, 6.176666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.746666669845581, 1.7999999523162842, 1.0]",False
1180,179,"[1.0, 2.0, 6.176666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.746666669845581, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 6.176666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7599999904632568, 1.7999999523162842, 1.0]",False
1181,179,"[1.0, 2.0, 6.176666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7599999904632568, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 6.183333396911621, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7733333110809326, 1.7999999523162842, 1.0]",False
1182,179,"[1.0, 2.0, 6.183333396911621, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7733333110809326, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 6.186666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7866666316986084, 1.7999999523162842, 1.0]",False
1183,179,"[1.0, 2.0, 6.186666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7866666316986084, 1.7999999523162842, 1.0]",1,19,"[1.0, 2.0, 8.600000381469727, 2.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.8799999952316284, 1.7999999523162842, 1.0]",True
1184,180,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1185,180,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.940000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1186,180,"[0.0, 3.0, 6.940000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",3,-1,"[0.0, 3.0, 6.936666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1187,180,"[0.0, 3.0, 6.936666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",10,-1,"[0.0, 3.0, 6.933333396911621, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1188,180,"[0.0, 3.0, 6.933333396911621, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",1,-1,"[0.0, 3.0, 5.7166666984558105, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1189,180,"[0.0, 3.0, 5.7166666984558105, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",4,0,"[0.0, 3.0, 5.7133331298828125, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
1190,180,"[0.0, 3.0, 5.7133331298828125, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",10,-1,"[0.0, 3.0, 5.710000038146973, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 2.0, 7.0, 0.5]",False
1191,180,"[0.0, 3.0, 5.710000038146973, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 2.0, 7.0, 0.5]",3,-1,"[0.0, 3.0, 5.706666469573975, 2.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 2.0, 7.0, 0.0]",False
1192,180,"[0.0, 3.0, 5.706666469573975, 2.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 2.0, 7.0, 0.0]",1,-1,"[0.0, 3.0, 4.443333148956299, 2.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.5]",False
1193,180,"[0.0, 3.0, 4.443333148956299, 2.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.5]",4,-2,"[0.0, 3.0, 4.440000057220459, 2.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 10.0]",True
1194,181,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 9.5]",11,-1,"[1.0, 3.0, 6.763333320617676, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",False
1195,181,"[1.0, 3.0, 6.763333320617676, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",7,-1,"[1.0, 3.0, 6.769999980926514, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 5.5]",False
1196,181,"[1.0, 3.0, 6.769999980926514, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 5.5]",1,-1,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",False
1197,181,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",7,-1,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",False
1198,181,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",10,-1,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",False
1199,181,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",3,-1,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",False
1200,181,"[0.0, 1.0, 5.849999904632568, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",0,-1,"[0.0, 1.0, 5.566666603088379, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.0, 1.7999999523162842, 0.5]",False
1201,181,"[0.0, 1.0, 5.566666603088379, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.0, 1.7999999523162842, 0.5]",4,0,"[0.0, 1.0, 5.563333511352539, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 2.0, 1.0, 1.7999999523162842, 0.5]",False
1202,181,"[0.0, 1.0, 5.563333511352539, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 2.0, 1.0, 1.7999999523162842, 0.5]",8,-1,"[0.0, 1.0, 4.28000020980835, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.0]",False
1203,181,"[0.0, 1.0, 4.28000020980835, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.0]",0,-1,"[0.0, 1.0, 3.993333339691162, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 5.5]",True
1204,182,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 4.5]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 4.0]",False
1205,182,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 4.0]",5,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",False
1206,182,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",9,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 3.5]",False
1207,182,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 3.5]",8,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.5]",False
1208,182,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.5]",6,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.5]",False
1209,182,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.5]",3,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.5]",False
