Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
1117,165,"[0.0, 3.0, 5.383333206176758, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 7.0]",2,-1,"[0.0, 3.0, 5.37666654586792, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 6.5]",False
1118,165,"[0.0, 3.0, 5.37666654586792, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 6.5]",1,-1,"[1.0, 2.0, 6.6566667556762695, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 14.0]",False
1119,165,"[1.0, 2.0, 6.6566667556762695, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 14.0]",11,9,"[1.0, 2.0, 7.476666450500488, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 11.5]",True
1120,166,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 11.5]",11,-1,"[1.0, 3.0, 6.829999923706055, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.5]",False
1121,166,"[1.0, 3.0, 6.829999923706055, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.5]",7,-1,"[1.0, 3.0, 6.836666584014893, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.0]",False
1122,166,"[1.0, 3.0, 6.836666584014893, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.0]",0,-1,"[0.0, 1.0, 6.659999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7333333492279053, 1.7999999523162842, 1.0]",False
1123,166,"[0.0, 1.0, 6.659999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7333333492279053, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7599999904632568, 1.7999999523162842, 1.0]",False
1124,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7599999904632568, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
1125,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
1126,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",7,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
1127,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
1128,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.7733333110809326, 1.7999999523162842, 1.0]",0,-1,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
1129,166,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.7733333110809326, 1.7999999523162842, 1.0]",4,0,"[0.0, 1.0, 6.6533331871032715, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.7733333110809326, 1.7999999523162842, 1.0]",True
1130,167,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 2.5]",0,-1,"[1.0, 3.0, 6.110000133514404, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0800000429153442, 1.7999999523162842, 0.5]",False
1131,167,"[1.0, 3.0, 6.110000133514404, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0800000429153442, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 6.113333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.09333336353302, 1.7999999523162842, 0.5]",False
1132,167,"[1.0, 3.0, 6.113333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.09333336353302, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 6.116666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1066666841506958, 1.7999999523162842, 0.5]",False
1133,167,"[1.0, 3.0, 6.116666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1066666841506958, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 6.119999885559082, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.1333333253860474, 1.7999999523162842, 0.5]",False
1134,167,"[1.0, 3.0, 6.119999885559082, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.1333333253860474, 1.7999999523162842, 0.5]",6,-1,"[1.0, 3.0, 6.12333345413208, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.1333333253860474, 1.7999999523162842, 0.5]",False
1135,167,"[1.0, 3.0, 6.12333345413208, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.1333333253860474, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 6.130000114440918, 0.0, 9.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 1.0, 1.159999966621399, 1.7999999523162842, 0.5]",False
1136,167,"[1.0, 3.0, 6.130000114440918, 0.0, 9.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 1.0, 1.159999966621399, 1.7999999523162842, 0.5]",8,-1,"[1.0, 3.0, 8.553333282470703, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",False
1137,167,"[1.0, 3.0, 8.553333282470703, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 9.133333206176758, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",False
1138,167,"[1.0, 3.0, 9.133333206176758, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",8,-1,"[1.0, 3.0, 10.0, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",False
1139,167,"[1.0, 3.0, 10.0, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 10.0, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.1733332872390747, 1.7999999523162842, 0.5]",True
1140,168,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",11,-1,"[1.0, 3.0, 6.756666660308838, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8266666531562805, 1.7999999523162842, 0.5]",False
1141,168,"[1.0, 3.0, 6.756666660308838, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8266666531562805, 1.7999999523162842, 0.5]",8,-1,"[0.0, 3.0, 6.37333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 0.5]",False
1142,168,"[0.0, 3.0, 6.37333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 0.5]",8,-1,"[0.0, 3.0, 5.476666450500488, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4399999976158142, 1.7999999523162842, 1.0]",False
1143,168,"[0.0, 3.0, 5.476666450500488, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4399999976158142, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 5.46999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.46666666865348816, 1.7999999523162842, 1.0]",False
1144,168,"[0.0, 3.0, 5.46999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.46666666865348816, 1.7999999523162842, 1.0]",11,9,"[0.0, 3.0, 4.929999828338623, 2.0, 10.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
1145,169,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",0,-1,"[1.0, 3.0, 6.090000152587891, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1333333253860474, 1.7999999523162842, 1.0]",False
1146,169,"[1.0, 3.0, 6.090000152587891, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1333333253860474, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 1.0]",False
1147,169,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 6.0966668128967285, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 1.159999966621399, 1.7999999523162842, 1.0]",False
1148,169,"[1.0, 3.0, 6.0966668128967285, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 2.0, 1.159999966621399, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 7.019999980926514, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 7.5]",True
1149,170,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 6.0]",2,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 5.5]",False
1150,170,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 5.5]",0,-1,"[1.0, 2.0, 6.143333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0, 1.7999999523162842, 1.0]",False
1151,170,"[1.0, 2.0, 6.143333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0, 1.7999999523162842, 1.0]",6,-1,"[1.0, 2.0, 6.146666526794434, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0266666412353516, 1.7999999523162842, 1.0]",False
1152,170,"[1.0, 2.0, 6.146666526794434, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0266666412353516, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 6.150000095367432, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1153,170,"[1.0, 2.0, 6.150000095367432, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 6.159999847412109, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1154,170,"[1.0, 2.0, 6.159999847412109, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",7,-1,"[1.0, 2.0, 6.166666507720947, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1155,170,"[1.0, 2.0, 6.166666507720947, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 6.173333168029785, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1156,170,"[1.0, 2.0, 6.173333168029785, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 6.173333168029785, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1157,170,"[0.0, 1.0, 6.173333168029785, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 6.173333168029785, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
1158,170,"[0.0, 1.0, 6.173333168029785, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",7,-1,"[0.0, 1.0, 6.173333168029785, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",True
1159,171,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1160,171,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
1161,171,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 0.0]",False
1162,171,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 0.0]",9,-1,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.0]",False
1163,171,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.0]",7,-1,"[1.0, 3.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.0]",False
1164,171,"[1.0, 3.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.0]",3,-1,"[1.0, 1.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.09333333373069763, 9.0, 0.0]",False
1165,171,"[1.0, 1.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.09333333373069763, 9.0, 0.0]",3,-1,"[0.0, 1.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.1066666692495346, 9.0, 0.0]",False
1166,171,"[0.0, 1.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.1066666692495346, 9.0, 0.0]",0,-1,"[0.0, 1.0, 5.546666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.2666666507720947, 9.0, 0.0]",False
1167,171,"[0.0, 1.0, 5.546666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.2666666507720947, 9.0, 0.0]",4,0,"[0.0, 1.0, 5.543333530426025, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.2933332920074463, 9.0, 0.0]",False
1168,171,"[0.0, 1.0, 5.543333530426025, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 1.2933332920074463, 9.0, 0.0]",10,-1,"[0.0, 1.0, 5.539999961853027, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 1.2933332920074463, 9.0, 0.0]",True
1169,172,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 6.5]",1,-1,"[0.0, 3.0, 6.87333345413208, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",False
1170,172,"[0.0, 3.0, 6.87333345413208, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",1,-1,"[0.0, 3.0, 5.940000057220459, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 14.5]",False
1171,172,"[0.0, 3.0, 5.940000057220459, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 14.5]",7,-1,"[0.0, 3.0, 5.940000057220459, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 13.5]",False
1172,172,"[0.0, 3.0, 5.940000057220459, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 13.5]",11,9,"[0.0, 1.0, 5.389999866485596, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
1173,173,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",9,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
1174,173,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 6.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
1175,173,"[0.0, 3.0, 6.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",10,-1,"[0.0, 3.0, 6.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
1176,173,"[0.0, 3.0, 6.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",2,-1,"[0.0, 3.0, 6.913333415985107, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
1177,173,"[0.0, 3.0, 6.913333415985107, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",11,-1,"[1.0, 2.0, 7.703333377838135, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
1178,173,"[1.0, 2.0, 7.703333377838135, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",4,0,"[1.0, 2.0, 7.706666469573975, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
1179,173,"[1.0, 2.0, 7.706666469573975, 2.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",11,9,"[1.0, 2.0, 9.256667137145996, 2.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 3.0]",True
1180,174,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 3.5]",1,-1,"[0.0, 3.0, 6.926666736602783, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 4.5]",False
1181,174,"[0.0, 3.0, 6.926666736602783, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 4.5]",1,-1,"[0.0, 3.0, 5.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",False
1182,174,"[0.0, 3.0, 5.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.0]",3,-1,"[0.0, 3.0, 5.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",False
1183,174,"[0.0, 3.0, 5.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 6.5]",1,9,"[0.0, 3.0, 4.7833333015441895, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
1184,175,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
1185,175,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",6,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
1186,175,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",6,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
1187,175,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
1188,175,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",3,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
1189,175,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",8,9,"[0.0, 1.0, 4.603333473205566, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
1190,176,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
1191,176,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",5,-1,"[1.0, 2.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
1192,176,"[1.0, 2.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",7,-1,"[1.0, 2.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 0.5]",False
1193,176,"[1.0, 2.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 0.5]",2,-1,"[1.0, 2.0, 5.829999923706055, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 0.5]",False
1194,176,"[1.0, 2.0, 5.829999923706055, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 0.5]",5,-1,"[1.0, 2.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.5]",False
1195,176,"[1.0, 2.0, 5.833333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 0.5]",4,0,"[1.0, 2.0, 5.836666584014893, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.07999999821186066, 1.7999999523162842, 0.5]",False
