Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
1062,156,"[0.0, 1.0, 6.956666469573975, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 8.0, 17.0]",0,-1,"[0.0, 1.0, 6.956666469573975, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 8.0, 17.0]",True
1063,157,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 12.0]",0,-1,"[1.0, 3.0, 6.163333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.800000011920929, 1.7999999523162842, 0.5]",False
1064,157,"[1.0, 3.0, 6.163333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.800000011920929, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 6.493333339691162, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.0]",False
1065,157,"[1.0, 3.0, 6.493333339691162, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.0]",2,-1,"[1.0, 3.0, 6.5, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.5]",False
1066,157,"[1.0, 3.0, 6.5, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.5]",6,-1,"[1.0, 3.0, 6.506666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.0]",False
1067,157,"[1.0, 3.0, 6.506666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.0]",2,-1,"[1.0, 2.0, 6.513333320617676, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 14.0]",False
1068,157,"[1.0, 2.0, 6.513333320617676, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 14.0]",1,9,"[1.0, 2.0, 8.946666717529297, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",True
1069,158,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
1070,158,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",3,-1,"[1.0, 2.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
1071,158,"[1.0, 2.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",1,19,"[1.0, 2.0, 7.03000020980835, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
1072,159,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 6.0966668128967285, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.159999966621399, 1.7999999523162842, 0.5]",False
1073,159,"[1.0, 3.0, 6.0966668128967285, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.159999966621399, 1.7999999523162842, 0.5]",8,-1,"[0.0, 3.0, 6.583333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",False
1074,159,"[0.0, 3.0, 6.583333492279053, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.579999923706055, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",False
1075,159,"[0.0, 3.0, 6.579999923706055, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",3,-1,"[0.0, 3.0, 6.576666831970215, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",False
1076,159,"[0.0, 3.0, 6.576666831970215, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.573333263397217, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",False
1077,159,"[0.0, 3.0, 6.573333263397217, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",9,-1,"[0.0, 3.0, 6.566666603088379, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 1.7999999523162842, 1.0]",False
1078,159,"[0.0, 3.0, 6.566666603088379, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 1.7999999523162842, 1.0]",3,-1,"[0.0, 3.0, 6.566666603088379, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.6666666865348816, 7.0, 1.0]",False
1079,159,"[0.0, 3.0, 6.566666603088379, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.6666666865348816, 7.0, 1.0]",5,-1,"[0.0, 3.0, 6.559999942779541, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.6800000071525574, 7.0, 1.0]",False
1080,159,"[0.0, 3.0, 6.559999942779541, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.6800000071525574, 7.0, 1.0]",10,-1,"[0.0, 3.0, 6.556666851043701, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.7066666483879089, 7.0, 1.0]",False
1081,159,"[0.0, 3.0, 6.556666851043701, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.7066666483879089, 7.0, 1.0]",4,0,"[0.0, 3.0, 6.553333282470703, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.7066666483879089, 7.0, 1.0]",True
1082,160,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1083,160,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1084,160,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",1,9,"[1.0, 2.0, 7.023333549499512, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",True
1085,161,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1086,161,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
1087,161,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.5]",False
1088,161,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.5]",2,-1,"[0.0, 3.0, 6.9633331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.0]",False
1089,161,"[0.0, 3.0, 6.9633331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.0]",5,-1,"[1.0, 2.0, 6.960000038146973, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.5]",False
1090,161,"[1.0, 2.0, 6.960000038146973, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.5]",2,-1,"[1.0, 2.0, 6.9666666984558105, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",False
1091,161,"[1.0, 2.0, 6.9666666984558105, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",7,-1,"[1.0, 2.0, 6.973333358764648, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",False
1092,161,"[1.0, 2.0, 6.973333358764648, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",9,-1,"[1.0, 2.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",False
1093,161,"[1.0, 2.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 17.0]",8,-1,"[0.0, 1.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 17.0]",False
1094,161,"[0.0, 1.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 17.0]",7,-1,"[0.0, 1.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 17.0]",True
1095,162,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 11.0]",5,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",False
1096,162,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 10.5]",11,9,"[0.0, 3.0, 7.173333168029785, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.5]",True
1097,163,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3466666638851166, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3733333349227905, 1.7999999523162842, 1.0]",False
1098,163,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3733333349227905, 1.7999999523162842, 1.0]",7,-1,"[1.0, 2.0, 5.923333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",False
1099,163,"[1.0, 2.0, 5.923333168029785, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 5.923333168029785, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
1100,163,"[0.0, 1.0, 5.923333168029785, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",False
1101,163,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",10,-1,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1102,163,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",2,-1,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1103,163,"[0.0, 1.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",11,-1,"[1.0, 2.0, 7.516666889190674, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1104,163,"[1.0, 2.0, 7.516666889190674, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",3,-1,"[1.0, 2.0, 7.523333549499512, 0.0, 8.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1105,163,"[1.0, 2.0, 7.523333549499512, 0.0, 8.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.4266666769981384, 1.7999999523162842, 1.0]",8,19,"[1.0, 2.0, 8.743332862854004, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
1106,164,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.0]",False
1107,164,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 9.0, 0.5]",False
1108,164,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 9.0, 0.5]",2,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 9.0, 19.5]",False
1109,164,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 9.0, 19.5]",10,-1,"[1.0, 2.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 19.0]",False
1110,164,"[1.0, 2.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 19.0]",7,-1,"[1.0, 2.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.5]",False
1111,164,"[1.0, 2.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.5]",2,-1,"[0.0, 1.0, 5.823333263397217, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.5]",False
1112,164,"[0.0, 1.0, 5.823333263397217, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.5]",4,-2,"[1.0, 2.0, 5.823333263397217, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.0]",False
1113,164,"[1.0, 2.0, 5.823333263397217, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.0]",3,-1,"[1.0, 2.0, 5.829999923706055, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 16.5]",False
1114,164,"[1.0, 2.0, 5.829999923706055, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 16.5]",5,-1,"[1.0, 2.0, 5.836666584014893, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 15.5]",False
1115,164,"[1.0, 2.0, 5.836666584014893, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 15.5]",11,-1,"[1.0, 2.0, 6.643333435058594, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 9.0, 15.5]",True
1116,165,"[1.0, 3.0, 5.960000038146973, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.11999999731779099, 1.7999999523162842, 0.0]",11,-1,"[1.0, 3.0, 6.9033331871032715, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1117,165,"[1.0, 3.0, 6.9033331871032715, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 6.909999847412109, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1118,165,"[1.0, 3.0, 6.909999847412109, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",11,9,"[0.0, 3.0, 6.296666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
1119,166,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1120,166,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1121,166,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.813333511352539, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
1122,166,"[1.0, 3.0, 5.813333511352539, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.816666603088379, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 1.0]",False
1123,166,"[1.0, 3.0, 5.816666603088379, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 1.0]",11,-1,"[1.0, 3.0, 6.973333358764648, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7333333492279053, 9.0, 1.0]",False
1124,166,"[1.0, 3.0, 6.973333358764648, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7333333492279053, 9.0, 1.0]",2,-1,"[1.0, 3.0, 6.976666450500488, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.746666669845581, 9.0, 1.0]",False
1125,166,"[1.0, 3.0, 6.976666450500488, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.746666669845581, 9.0, 1.0]",7,-1,"[1.0, 2.0, 6.980000019073486, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7599999904632568, 9.0, 1.0]",False
1126,166,"[1.0, 2.0, 6.980000019073486, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7599999904632568, 9.0, 1.0]",2,-1,"[1.0, 2.0, 6.983333110809326, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7866666316986084, 9.0, 1.0]",False
1127,166,"[1.0, 2.0, 6.983333110809326, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7866666316986084, 9.0, 1.0]",5,-1,"[1.0, 2.0, 6.989999771118164, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7999999523162842, 9.0, 1.0]",False
1128,166,"[1.0, 2.0, 6.989999771118164, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.7999999523162842, 9.0, 1.0]",5,-1,"[1.0, 2.0, 6.993333339691162, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.8133333921432495, 9.0, 1.0]",True
1129,167,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
1130,167,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1131,167,"[1.0, 2.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",7,-1,"[1.0, 2.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4399999976158142, 1.7999999523162842, 1.0]",False
1132,167,"[1.0, 2.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4399999976158142, 1.7999999523162842, 1.0]",1,9,"[0.0, 1.0, 5.579999923706055, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.8666666746139526, 1.7999999523162842, 1.0]",True
1133,168,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1134,168,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1135,168,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",10,-1,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
1136,168,"[0.0, 1.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",2,-1,"[0.0, 1.0, 5.806666851043701, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
1137,168,"[0.0, 1.0, 5.806666851043701, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 5.806666851043701, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
1138,168,"[0.0, 1.0, 5.806666851043701, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.37333345413208, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
1139,168,"[1.0, 2.0, 6.37333345413208, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 1.0]",8,9,"[1.0, 2.0, 8.806666374206543, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0533333346247673, 1.7999999523162842, 1.0]",True
1140,169,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
